customer_id,gender,age,city,region,signup_date,preferred_device,loyalty_tier,email_opt_in,income_band,total_leads,converted_leads,avg_lead_score,total_acquisition_cost,total_sessions,avg_pages_viewed,avg_time_on_site,total_add_to_cart,total_checkout_started,avg_engagement_score,total_orders,total_revenue,total_units,total_returned,last_order_date,LCR,CPA,AOV,return_rate,CLV_proxy,recency_days,RFM_Tier,Segment,Segment_Name
C100098,male,24.0,Lagos,south west,2024-12-21,mobile,bronze,True,Middle,3.0,1.0,44.0,32.980000000000004,8,6.375,159.0,5,2,2.5125,1.0,23.28,2.0,0.0,2025-12-15,0.3333333333333333,32.980000000000004,23.28,0.0,23.28,16.0,New Customers,0,Engaged Browsers
C100099,male,30.0,Kano,north west,2025-09-07,mobile,bronze,True,Low,5.0,2.0,17.2,89.33,9,6.5,163.77777777777777,1,0,0.8,1.0,66.87,6.0,0.0,2025-12-08,0.4,44.665,66.87,0.0,66.87,23.0,New Customers,2,Dormant / At Risk
C100100,female,41.0,Lagos,north cntrl,2024-06-22,desktop,bronze,True,Low,4.0,3.0,25.5,44.900000000000006,6,4.0,146.33333333333334,2,0,0.5666666666666667,2.0,137.25,5.0,0.0,2025-10-10,0.75,14.966666666666669,68.625,0.0,137.25,82.0,Champions,1,Core Buyers
C100101,male,37.0,Port Harcourt,south south,2024-06-23,desktop,gold,True,Low,1.0,0.0,20.0,1.0,14,6.857142857142857,240.71428571428572,5,3,1.9714285714285713,2.0,61.86,5.0,0.0,2025-10-15,0.0,,30.93,0.0,61.86,77.0,Champions,0,Engaged Browsers
C100102,female,28.0,Enugu,south east,2024-05-31,desktop,silver,True,Lower-Middle,5.0,0.0,23.8,92.29,5,5.4,291.4,1,1,1.34,1.0,140.75,5.0,0.0,2025-11-26,0.0,,140.75,0.0,140.75,35.0,New Customers,2,Dormant / At Risk
C100103,female,40.0,Port Harcourt,south south,2024-06-09,desktop,bronze,False,Upper-Middle,1.0,1.0,53.0,23.48,7,4.571428571428571,203.57142857142856,2,0,0.5999999999999999,5.0,307.52,16.0,0.0,2025-12-13,1.0,23.48,61.504,0.0,307.52,18.0,Champions,1,Core Buyers
C100104,female,36.0,Benin City,south south,2024-11-13,mobile,gold,True,High,5.0,4.0,55.8,76.66,10,4.6,269.8,3,2,1.46,4.0,171.73,10.0,0.0,2025-08-04,0.8,19.165,42.9325,0.0,171.73,149.0,Average,1,Core Buyers
C100105,female,28.0,Kaduna,north west,2025-06-18,desktop,bronze,True,High,1.0,1.0,37.0,15.68,9,4.888888888888889,183.22222222222223,1,0,0.4888888888888889,2.0,87.94999999999999,6.0,0.0,2025-11-04,1.0,15.68,43.974999999999994,0.0,87.94999999999999,57.0,Champions,1,Core Buyers
C100106,male,35.0,Enugu,south east,2025-07-27,tablet,bronze,True,Low,3.0,0.0,20.333333333333332,61.98,11,5.818181818181818,245.72727272727272,3,2,1.5818181818181818,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100107,male,49.0,Kaduna,north west,2025-08-15,mobile,bronze,False,Upper-Middle,0.0,0.0,,0.0,11,6.0,190.0909090909091,2,0,0.8727272727272727,1.0,29.17,1.0,0.0,2025-12-16,,,29.17,0.0,29.17,15.0,New Customers,2,Dormant / At Risk
C100108,female,23.0,Lagos,south west,2025-10-30,mobile,bronze,True,Upper-Middle,2.0,1.0,52.5,41.54,10,5.5,175.5,3,2,1.45,0.0,0.0,0.0,0.0,,0.5,41.54,,,0.0,,No Orders,0,Engaged Browsers
C100109,female,42.0,Port Harcourt,south south,2024-03-23,tablet,silver,False,Low,2.0,1.0,35.5,32.629999999999995,9,5.444444444444445,195.66666666666663,2,1,1.2111111111111112,3.0,154.88,8.0,0.0,2025-10-16,0.5,32.629999999999995,51.626666666666665,0.0,154.88,76.0,Champions,1,Core Buyers
C100110,male,32.0,Ibadan,south west,2025-05-17,mobile,bronze,True,Low,1.0,0.0,38.0,12.31,7,5.571428571428571,269.42857142857144,2,2,1.842857142857143,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100111,female,39.0,Lagos,south west,2025-11-11,mobile,silver,True,Upper-Middle,4.0,2.0,52.0,51.14,6,4.666666666666667,188.0,3,3,2.8000000000000003,1.0,72.27,4.0,0.0,2025-12-28,0.5,25.57,72.27,0.0,72.27,3.0,New Customers,0,Engaged Browsers
C100112,female,37.0,Benin City,south south,2024-12-04,desktop,gold,True,Low,5.0,3.0,43.0,51.150000000000006,2,5.0,25.5,1,1,3.0,1.0,1234.5,2.0,0.0,2024-11-16,0.6,17.05,1234.5,0.0,1234.5,410.0,Lost Causes,3,Champions
C100113,female,35.0,Benin City,south south,2024-01-18,desktop,gold,True,Low,3.0,0.0,42.0,64.13,7,4.571428571428571,245.57142857142856,3,2,2.0285714285714285,1.0,21.11,2.0,0.0,2024-05-25,0.0,,21.11,0.0,21.11,585.0,Lost Causes,2,Dormant / At Risk
C100114,female,32.0,Enugu,south east,2024-12-21,mobile,silver,False,Lower-Middle,6.0,2.0,33.166666666666664,62.1,7,5.714285714285714,303.85714285714283,4,0,1.2857142857142858,3.0,154.98,8.0,1.0,2025-08-26,0.3333333333333333,31.05,51.66,0.3333333333333333,154.98,127.0,Average,1,Core Buyers
C100115,female,33.0,Calabar,south south,2024-12-03,mobile,bronze,True,Lower-Middle,3.0,1.0,43.0,38.23,4,6.333333333333333,266.25,0,0,-0.025,1.0,13.9,2.0,0.0,2025-11-06,0.3333333333333333,38.23,13.9,0.0,13.9,55.0,New Customers,2,Dormant / At Risk
C100116,male,39.0,Lagos,south west,2025-05-11,mobile,bronze,True,Low,4.0,0.0,28.0,66.27000000000001,7,5.142857142857143,248.1428571428571,2,1,1.085714285714286,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100117,male,37.0,Abuja,north central,2024-10-22,mobile,gold,True,Middle,2.0,1.0,42.0,33.4,3,4.0,271.0,1,1,2.066666666666667,2.0,64.75999999999999,8.0,0.0,2025-08-24,0.5,33.4,32.379999999999995,0.0,64.75999999999999,129.0,Average,2,Dormant / At Risk
C100118,female,20.0,Kano,north west,2025-07-18,mobile,bronze,True,Upper-Middle,4.0,1.0,26.25,45.22,7,4.571428571428571,233.57142857142856,2,0,0.8857142857142858,0.0,0.0,0.0,0.0,,0.25,45.22,,,0.0,,No Orders,2,Dormant / At Risk
C100119,female,37.0,Lagos,south west,2025-09-04,mobile,silver,True,High,6.0,6.0,51.333333333333336,79.5,8,5.5,199.875,4,1,1.6749999999999998,0.0,0.0,0.0,0.0,,1.0,13.25,,,0.0,,No Orders,2,Dormant / At Risk
C100120,male,44.0,Abuja,north central,2025-06-02,mobile,gold,False,Lower-Middle,2.0,1.0,36.0,25.28,7,4.714285714285714,204.0,2,1,1.1857142857142855,1.0,19.02,2.0,0.0,2025-09-26,0.5,25.28,19.02,0.0,19.02,96.0,Average,2,Dormant / At Risk
C100121,male,41.0,Benin City,north cntrl,2025-03-21,mobile,gold,True,Upper-Middle,4.0,3.0,51.0,60.79,13,5.923076923076923,278.2307692307692,4,2,1.2846153846153845,2.0,128.14,8.0,0.0,2025-09-12,0.75,20.263333333333332,64.07,0.0,128.14,110.0,Average,0,Engaged Browsers
C100122,male,35.0,Lagos,south west,2024-08-16,mobile,silver,True,Upper-Middle,1.0,1.0,42.0,5.41,4,6.25,266.25,1,1,1.375,2.0,82.85,7.0,0.0,2025-07-08,1.0,5.41,41.425,0.0,82.85,176.0,At Risk,2,Dormant / At Risk
C100123,male,18.0,Kaduna,north west,2025-05-26,desktop,bronze,False,Lower-Middle,3.0,1.0,13.333333333333334,25.68,10,6.5,220.0,6,4,2.75,1.0,160.1,6.0,0.0,2025-06-12,0.3333333333333333,25.68,160.1,0.0,160.1,202.0,Lost Causes,0,Engaged Browsers
C100124,male,38.0,Enugu,south east,2024-10-29,mobile,silver,False,Lower-Middle,4.0,2.0,39.75,52.28,7,5.428571428571429,214.57142857142856,3,2,1.8285714285714283,3.0,130.47,2.0,0.0,2025-07-21,0.5,26.14,43.49,0.0,130.47,163.0,Average,1,Core Buyers
C100125,male,39.0,Lagos,south west,2024-06-30,mobile,bronze,False,Middle,4.0,0.0,29.25,56.84,5,5.8,177.2,1,0,0.78,2.0,38.97,3.0,0.0,2024-09-04,0.0,,19.485,0.0,38.97,483.0,At Risk,2,Dormant / At Risk
C100126,female,46.0,Ibadan,south west,2025-10-25,tablet,gold,True,Upper-Middle,1.0,0.0,50.0,17.67,4,6.5,281.75,3,2,3.4000000000000004,1.0,24.06,0.0,0.0,2025-12-01,0.0,,24.06,0.0,24.06,30.0,New Customers,2,Dormant / At Risk
C100127,male,25.0,Kaduna,north west,2024-02-21,mobile,silver,False,Lower-Middle,1.0,0.0,24.0,18.02,7,5.714285714285714,299.42857142857144,3,2,2.0,1.0,10.52,1.0,0.0,2025-10-05,0.0,,10.52,0.0,10.52,87.0,New Customers,2,Dormant / At Risk
C100128,female,31.0,Calabar,south south,2025-07-01,mobile,bronze,True,Upper-Middle,4.0,2.0,42.5,25.42,9,5.888888888888889,139.44444444444446,3,3,2.033333333333333,1.0,31.16,4.0,0.0,2025-08-06,0.5,12.71,31.16,0.0,31.16,147.0,Average,0,Engaged Browsers
C100129,male,28.0,Abuja,north central,2025-08-05,tablet,bronze,True,High,2.0,2.0,61.5,34.230000000000004,9,5.555555555555555,194.88888888888889,3,3,1.8888888888888888,2.0,104.59,6.0,0.0,2025-11-23,1.0,17.115000000000002,52.295,0.0,104.59,38.0,Champions,0,Engaged Browsers
C100130,non-binary,31.0,Lagos,south west,2024-10-15,tablet,silver,True,Upper-Middle,1.0,1.0,53.0,13.1,12,5.166666666666667,196.5,2,0,0.35,2.0,102.39,5.0,0.0,2025-12-26,1.0,13.1,51.195,0.0,102.39,5.0,Champions,1,Core Buyers
C100131,male,18.0,Enugu,south east,2025-07-26,mobile,silver,True,Lower-Middle,0.0,0.0,,0.0,8,6.75,118.375,4,0,1.55,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,2,Dormant / At Risk
C100132,female,29.0,Jos,north central,2024-09-09,mobile,silver,False,Lower-Middle,2.0,0.0,41.0,25.55,9,6.222222222222222,224.77777777777777,4,1,1.4,1.0,67.96,3.0,1.0,2025-07-19,0.0,,67.96,1.0,67.96,165.0,Average,0,Engaged Browsers
C100133,female,29.0,Lagos,south west,2024-09-12,mobile,silver,False,Lower-Middle,3.0,2.0,40.666666666666664,50.99,9,5.333333333333333,195.55555555555551,3,2,1.311111111111111,2.0,77.14,6.0,0.0,2025-05-31,0.6666666666666666,25.495,38.57,0.0,77.14,214.0,At Risk,1,Core Buyers
C100134,female,,Ibadan,south west,2024-09-24,mobile,gold,False,Upper-Middle,1.0,1.0,50.0,22.91,12,6.75,219.75,8,6,3.4250000000000003,0.0,0.0,0.0,0.0,,1.0,22.91,,,0.0,,No Orders,0,Engaged Browsers
C100135,male,47.0,Kano,north west,2025-05-18,mobile,silver,True,Middle,1.0,1.0,45.0,21.7,12,4.666666666666667,176.83333333333334,2,0,0.5499999999999999,3.0,88.97,7.0,0.0,2025-12-10,1.0,21.7,29.656666666666663,0.0,88.97,21.0,Champions,1,Core Buyers
C100136,male,27.0,Enugu,south east,2025-11-04,mobile,gold,True,Upper-Middle,2.0,1.0,59.5,43.129999999999995,6,4.833333333333333,191.66666666666663,3,1,1.4833333333333334,1.0,56.27,3.0,0.0,2025-08-10,0.5,43.129999999999995,56.27,0.0,56.27,143.0,Average,2,Dormant / At Risk
C100137,female,29.0,Lagos,south west,2024-02-03,mobile,silver,True,Lower-Middle,1.0,1.0,36.0,9.16,15,4.785714285714286,226.86666666666667,6,3,1.5799999999999998,0.0,0.0,0.0,0.0,,1.0,9.16,,,0.0,,No Orders,0,Engaged Browsers
C100138,male,43.0,Kano,north west,2025-10-16,mobile,gold,False,Lower-Middle,3.0,0.0,37.333333333333336,5.0,8,6.5,234.375,4,2,2.025,2.0,127.72,6.0,0.0,2025-11-26,0.0,,63.86,0.0,127.72,35.0,Champions,1,Core Buyers
C100139,male,28.0,Enugu,south east,2024-02-29,mobile,gold,True,Upper-Middle,2.0,1.0,70.5,32.26,8,4.5,229.5,3,1,1.325,5.0,287.48,19.0,0.0,2025-08-24,0.5,32.26,57.496,0.0,287.48,129.0,Average,1,Core Buyers
C100140,female,43.0,Benin City,south south,2025-10-16,mobile,bronze,False,Middle,3.0,0.0,40.666666666666664,41.0,2,5.0,120.0,1,1,3.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100141,male,37.0,Lagos,south west,2024-10-04,mobile,platinum,True,Lower-Middle,1.0,1.0,61.0,16.99,5,6.6,205.8,1,1,1.2600000000000002,1.0,70.29,7.0,0.0,2024-12-28,1.0,16.99,70.29,0.0,70.29,368.0,Average,2,Dormant / At Risk
C100142,female,27.0,Lagos,north cntrl,2024-09-29,mobile,gold,False,Middle,1.0,0.0,13.0,9.9,6,5.666666666666667,192.33333333333337,2,1,1.4,2.0,114.52,10.0,0.0,2025-07-22,0.0,,57.26,0.0,114.52,162.0,Average,1,Core Buyers
C100143,male,27.0,Abuja,north central,2024-09-30,desktop,gold,False,Lower-Middle,2.0,1.0,34.5,10.61,16,6.125,235.5625,6,3,1.675,1.0,0.0,4.0,0.0,2024-11-21,0.5,10.61,0.0,0.0,0.0,405.0,Average,0,Engaged Browsers
C100144,female,34.0,Enugu,south east,2025-04-25,mobile,silver,True,Upper-Middle,2.0,2.0,41.0,42.92,11,5.181818181818182,148.0,4,3,1.7909090909090908,1.0,123.23,6.0,0.0,2025-07-12,1.0,21.46,123.23,0.0,123.23,172.0,Average,0,Engaged Browsers
C100145,female,31.0,Lagos,south west,2025-01-30,mobile,bronze,True,Upper-Middle,3.0,2.0,52.0,24.24,12,5.666666666666667,194.16666666666663,3,1,0.9833333333333334,1.0,46.0,3.0,0.0,2025-03-17,0.6666666666666666,12.12,46.0,0.0,46.0,289.0,Average,0,Engaged Browsers
C100146,female,34.0,Lagos,south west,2025-11-09,desktop,platinum,True,Middle,3.0,0.0,59.333333333333336,61.620000000000005,9,4.444444444444445,241.66666666666663,6,3,2.7777777777777777,1.0,15.37,2.0,0.0,2025-11-30,0.0,,15.37,0.0,15.37,31.0,Average,0,Engaged Browsers
C100147,male,28.0, lagos ,south south,2024-03-01,mobile,bronze,True,Middle,0.0,0.0,,0.0,9,4.0,232.875,1,1,0.4000000000000001,6.0,392.51,29.0,2.0,2025-05-24,,,65.41833333333334,0.3333333333333333,392.51,221.0,At Risk,1,Core Buyers
C100148,male,38.0,Lagos,south west,2024-08-04,desktop,bronze,False,Lower-Middle,2.0,0.0,24.0,33.86,11,5.2727272727272725,202.8181818181818,3,0,0.981818181818182,2.0,79.71000000000001,5.0,0.0,2025-01-26,0.0,,39.855,0.0,79.71000000000001,339.0,At Risk,1,Core Buyers
C100149,male,27.0,Lagos,south west,2025-09-26,mobile,bronze,False,Low,4.0,2.0,31.75,65.53,8,6.0,198.125,4,1,1.85,2.0,102.15,5.0,0.0,2025-12-16,0.5,32.765,51.075,0.0,102.15,15.0,Champions,1,Core Buyers
C100150,non-binary,29.0,Lagos,south west,2024-03-27,mobile,silver,True,Lower-Middle,3.0,2.0,53.666666666666664,47.870000000000005,7,5.285714285714286,270.7142857142857,2,0,0.6714285714285715,1.0,38.03,2.0,0.0,2024-11-08,0.6666666666666666,23.935,38.03,0.0,38.03,418.0,Average,2,Dormant / At Risk
C100151,male,31.0,Ibadan,south west,2024-11-20,mobile,silver,False,Low,2.0,0.0,36.5,13.83,13,6.153846153846154,268.0,5,4,2.1538461538461537,1.0,40.3,4.0,0.0,2024-12-15,0.0,,40.3,0.0,40.3,381.0,Average,0,Engaged Browsers
C100152,female,22.0,Kano,north west,2025-11-19,mobile,gold,True,Middle,3.0,1.0,30.0,50.54,8,5.625,227.0,3,2,1.8125,1.0,40.24,2.0,0.0,2025-12-08,0.3333333333333333,50.54,40.24,0.0,40.24,23.0,Average,2,Dormant / At Risk
C100153,male,30.0,Port Harcourt,south south,2025-05-07,tablet,silver,True,Lower-Middle,1.0,0.0,36.0,15.75,12,5.166666666666667,225.5,6,5,2.5166666666666666,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100154,female,31.0,Lagos,south west,2025-06-01,desktop,platinum,True,Lower-Middle,1.0,1.0,76.0,5.13,9,6.75,234.55555555555551,5,4,2.711111111111111,1.0,46.45,2.0,0.0,2025-05-02,1.0,5.13,46.45,0.0,46.45,243.0,Average,0,Engaged Browsers
C100155,male,20.0,Abuja,north central,2025-09-18,mobile,bronze,True,Upper-Middle,4.0,2.0,35.5,64.86,6,7.333333333333333,205.0,4,3,3.5666666666666664,0.0,0.0,0.0,0.0,,0.5,32.43,,,0.0,,No Orders,0,Engaged Browsers
C100156,female,18.0,Benin City,south south,2024-04-05,mobile,bronze,True,Middle,0.0,0.0,,0.0,8,4.875,204.625,2,2,1.4875,3.0,180.1,8.0,0.0,2025-11-08,,,60.03333333333333,0.0,180.1,53.0,Champions,1,Core Buyers
C100157,male,44.0,Calabar,south south,2025-04-22,mobile,gold,True,Middle,2.0,1.0,40.0,42.77,5,5.8,239.0,2,1,1.78,1.0,39.65,3.0,0.0,2025-11-13,0.5,42.77,39.65,0.0,39.65,48.0,Average,2,Dormant / At Risk
C100158,female,30.0,Calabar,south south,2024-05-06,mobile,silver,False,Middle,0.0,0.0,,0.0,6,4.5,333.0,1,1,0.9499999999999998,4.0,169.39,10.0,1.0,2025-12-01,,,42.3475,0.25,169.39,30.0,Champions,1,Core Buyers
C100159,male,32.0,Abuja,north central,2024-02-21,mobile,bronze,True,High,1.0,1.0,37.0,16.0,13,5.3076923076923075,216.46153846153845,4,1,0.9153846153846156,5.0,144.15,10.0,0.0,2025-04-23,1.0,16.0,28.83,0.0,144.15,252.0,At Risk,1,Core Buyers
C100160,female,27.0,Lagos,south west,2024-05-07,mobile,gold,True,Lower-Middle,2.0,2.0,45.5,28.93,9,4.444444444444445,135.66666666666666,2,2,0.7777777777777778,2.0,103.23,6.0,0.0,2025-06-20,1.0,14.465,51.615,0.0,103.23,194.0,At Risk,1,Core Buyers
C100161,female,47.0,Enugu,south east,2024-07-02,mobile,silver,False,Lower-Middle,1.0,0.0,7.0,14.22,8,5.0,248.875,5,4,2.875,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100162,male,31.0,,north central,2024-07-16,mobile,bronze,True,High,3.0,2.0,52.0,31.73,8,6.125,164.5,2,1,1.2375,3.0,169.87,9.0,1.0,2025-12-10,0.6666666666666666,15.865,56.623333333333335,0.3333333333333333,169.87,21.0,Champions,1,Core Buyers
C100163,male,18.0,Ibadan,south west,2024-04-05,desktop,bronze,True,Middle,3.0,0.0,29.0,24.73,7,4.428571428571429,233.42857142857144,2,1,1.4428571428571428,2.0,50.71,4.0,0.0,2024-07-23,0.0,,25.355,0.0,50.71,526.0,At Risk,1,Core Buyers
C100164,male,37.0,Kaduna,north west,2024-02-25,desktop,gold,False,Low,1.0,0.0,23.0,15.05,10,6.3,213.9,3,1,1.53,4.0,185.7,5.0,0.0,2025-11-23,0.0,,46.425,0.0,185.7,38.0,Champions,1,Core Buyers
C100165,female,24.0,Enugu,south east,2024-06-08,mobile,bronze,True,Lower-Middle,3.0,1.0,19.333333333333332,47.82,11,5.545454545454546,194.36363636363637,5,2,1.9181818181818184,1.0,40.09,2.0,0.0,2025-07-21,0.3333333333333333,47.82,40.09,0.0,40.09,163.0,Average,0,Engaged Browsers
C100166,male,37.0,Benin City,south south,2025-10-10,mobile,silver,True,Lower-Middle,3.0,1.0,32.0,42.74,12,5.545454545454546,257.75,4,2,1.3416666666666668,1.0,85.5,4.0,0.0,2025-12-03,0.3333333333333333,42.74,85.5,0.0,85.5,28.0,Average,0,Engaged Browsers
C100167,male,32.0,Enugu,south east,2025-01-21,mobile,bronze,True,Middle,3.0,1.0,23.666666666666668,46.77,3,6.0,366.0,2,1,2.266666666666667,1.0,94.89,4.0,0.0,2025-05-09,0.3333333333333333,46.77,94.89,0.0,94.89,236.0,Average,2,Dormant / At Risk
C100168,male,44.0,Lagos,south west,2025-03-17,desktop,silver,False,Low,1.0,0.0,29.0,15.43,6,7.333333333333333,178.33333333333334,4,3,3.4,1.0,116.71,4.0,0.0,2025-04-20,0.0,,116.71,0.0,116.71,255.0,Average,0,Engaged Browsers
C100169,male,37.0,Abuja,north central,2025-01-15,mobile,gold,True,Middle,3.0,2.0,55.666666666666664,41.1,8,5.25,215.625,4,2,2.025,1.0,67.49,3.0,0.0,2025-09-09,0.6666666666666666,20.55,67.49,0.0,67.49,113.0,Average,0,Engaged Browsers
C100170,male,30.0,Abuja,north central,2024-04-17,mobile,bronze,False,Low,3.0,1.0,27.0,33.94,8,6.5,228.375,3,1,1.525,0.0,0.0,0.0,0.0,,0.3333333333333333,33.94,,,0.0,,No Orders,2,Dormant / At Risk
C100171,male,45.0,Lagos,south west,2025-10-09,mobile,bronze,True,Lower-Middle,0.0,0.0,,0.0,6,8.0,277.0,3,2,2.8000000000000003,1.0,45.12,2.0,0.0,2025-11-24,,,45.12,0.0,45.12,37.0,Average,2,Dormant / At Risk
C100172,female,57.0,Jos,north central,2025-07-02,mobile,bronze,True,Lower-Middle,2.0,1.0,5.0,41.129999999999995,8,4.75,251.875,2,1,0.975,0.0,0.0,0.0,0.0,,0.5,41.129999999999995,,,0.0,,No Orders,2,Dormant / At Risk
C100173,female,28.0,Lagos,south west,2024-04-26,desktop,bronze,False,Upper-Middle,1.0,0.0,50.0,16.03,9,4.333333333333333,278.8888888888889,2,0,0.6555555555555554,1.0,89.44,5.0,0.0,2025-12-14,0.0,,89.44,0.0,89.44,17.0,Average,2,Dormant / At Risk
C100174,non-binary,43.0,Kano,north west,2024-05-15,desktop,bronze,True,Low,3.0,0.0,21.333333333333332,35.38,8,6.625,217.25,4,2,2.0375,1.0,20.18,3.0,0.0,2025-02-07,0.0,,20.18,0.0,20.18,327.0,Average,0,Engaged Browsers
C100175,female,36.0,Lagos,south west,2025-07-16,mobile,bronze,True,Middle,1.0,0.0,21.0,12.66,9,6.0,223.22222222222223,2,2,1.3777777777777778,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100176,female,37.0,Port Harcourt,south south,2025-02-25,mobile,bronze,True,Lower-Middle,7.0,2.0,29.333333333333332,86.95,8,5.5,264.0,3,1,1.3,5.0,155.20999999999998,11.0,0.0,2025-12-08,0.2857142857142857,43.475,31.04199999999999,0.0,155.20999999999998,23.0,Champions,1,Core Buyers
C100177,male,,Port Harcourt,south south,2024-11-10,tablet,bronze,True,Middle,3.0,1.0,45.0,47.48,6,6.0,261.0,4,1,2.2666666666666666,1.0,33.51,3.0,0.0,2024-12-23,0.3333333333333333,47.48,33.51,0.0,33.51,373.0,Average,2,Dormant / At Risk
C100178,female,24.0,Lagos,south west,2024-09-28,mobile,bronze,True,High,2.0,1.0,39.5,26.119999999999997,13,5.230769230769231,255.53846153846155,3,2,1.2153846153846155,2.0,51.48,3.0,0.0,2025-08-04,0.5,26.119999999999997,25.74,0.0,51.48,149.0,Average,0,Engaged Browsers
C100179,male,45.0,Ibadan,south west,2025-10-26,mobile,silver,True,Lower-Middle,0.0,0.0,,0.0,8,5.75,147.625,2,1,1.2,1.0,23.71,1.0,0.0,2025-12-03,,,23.71,0.0,23.71,28.0,Average,2,Dormant / At Risk
C100180,male,34.0,Ibadan,south west,2025-04-25,mobile,gold,True,Middle,3.0,2.0,44.0,57.1,10,4.9,191.4,2,1,1.09,0.0,0.0,0.0,0.0,,0.6666666666666666,28.55,,,0.0,,No Orders,2,Dormant / At Risk
C100181,male,28.0,Abuja,north central,2024-02-13,tablet,silver,True,Lower-Middle,4.0,1.0,35.25,71.05000000000001,5,6.4,291.6,2,2,2.6399999999999997,3.0,208.86,14.0,0.0,2025-09-10,0.25,71.05000000000001,69.62,0.0,208.86,112.0,Average,1,Core Buyers
C100182,female,49.0,Kaduna,north west,2025-04-06,mobile,silver,True,Middle,2.0,0.0,38.5,32.05,8,6.875,120.375,5,2,2.4375,1.0,70.99,3.0,0.0,2025-09-28,0.0,,70.99,0.0,70.99,94.0,Average,0,Engaged Browsers
C100183,male,44.0,Lagos,south west,2024-12-26,mobile,gold,False,Lower-Middle,1.0,1.0,59.0,5.0,12,5.333333333333333,187.08333333333337,4,3,1.5333333333333334,1.0,88.21,4.0,0.0,2025-02-27,1.0,5.0,88.21,0.0,88.21,307.0,Average,0,Engaged Browsers
C100184,male,39.0,Lagos,south west,2024-05-08,mobile,bronze,False,Lower-Middle,2.0,0.0,19.5,26.35,9,5.0,214.44444444444449,5,2,2.0555555555555554,1.0,24.75,2.0,0.0,2024-08-09,0.0,,24.75,0.0,24.75,509.0,Average,0,Engaged Browsers
C100185,male,24.0,Port Harcourt,south south,2024-03-17,mobile,gold,False,Lower-Middle,0.0,0.0,,0.0,6,5.0,205.0,2,1,1.1666666666666667,3.0,112.1,14.0,1.0,2025-01-11,,,37.36666666666667,0.3333333333333333,112.1,354.0,At Risk,1,Core Buyers
C100186,non-binary,33.0,Port Harcourt,south south,2024-09-13,mobile,bronze,True,Middle,2.0,0.0,24.0,26.9,8,5.25,170.375,4,1,1.525,1.0,26.94,3.0,0.0,2025-11-13,0.0,,26.94,0.0,26.94,48.0,Average,2,Dormant / At Risk
C100187,male,46.0,Lagos,south west,2025-01-29,desktop,platinum,True,Low,1.0,0.0,49.0,22.2,12,5.25,167.25,6,3,1.775,2.0,197.39,8.0,0.0,2025-11-13,0.0,,98.695,0.0,197.39,48.0,Champions,0,Engaged Browsers
C100188,female,18.0,Jos,north central,2025-10-05,mobile,gold,False,Upper-Middle,1.0,0.0,45.0,19.47,1,7.0,335.0,0,0,-0.3,1.0,42.52,2.0,0.0,2025-11-29,0.0,,42.52,0.0,42.52,32.0,Average,2,Dormant / At Risk
C100189,non-binary,19.0,Enugu,south east,2025-04-23,mobile,bronze,True,Lower-Middle,2.0,0.0,15.0,17.46,10,5.9,200.8,5,3,2.19,1.0,83.04,3.0,0.0,2025-05-01,0.0,,83.04,0.0,83.04,244.0,Average,0,Engaged Browsers
C100190,female,26.0,Lagos,south west,2024-05-07,mobile,silver,True,Middle,5.0,2.0,42.0,63.790000000000006,7,6.0,244.8571428571429,4,4,3.1714285714285713,1.0,0.0,7.0,0.0,2025-05-21,0.4,31.895000000000003,0.0,0.0,0.0,224.0,Average,0,Engaged Browsers
C100191,non-binary,42.0,Port Harcourt,south south,2024-06-11,desktop,bronze,True,Middle,5.0,3.0,34.4,54.02,6,5.333333333333333,173.66666666666666,4,2,2.6999999999999997,3.0,130.37,8.0,0.0,2025-10-12,0.6,18.006666666666664,43.45666666666667,0.0,130.37,80.0,Champions,1,Core Buyers
C100192,non-binary,35.0,Abuja,north central,2025-08-01,desktop,bronze,False,Upper-Middle,2.0,1.0,24.0,19.19,10,5.2,213.7,5,2,1.92,0.0,0.0,0.0,0.0,,0.5,19.19,,,0.0,,No Orders,0,Engaged Browsers
C100193,female,37.0,Ibadan,south west,2024-03-03,desktop,bronze,False,Low,3.0,0.0,24.0,50.28,10,5.3,228.8,5,4,2.43,2.0,107.04,5.0,0.0,2025-09-12,0.0,,53.52,0.0,107.04,110.0,Average,0,Engaged Browsers
C100194,female,35.0,Abuja,north central,2024-01-13,mobile,gold,False,Middle,0.0,0.0,,0.0,6,4.833333333333333,283.1666666666667,1,0,0.4833333333333333,1.0,45.25,2.0,0.0,2025-04-05,,,45.25,0.0,45.25,270.0,Average,2,Dormant / At Risk
